Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2012,Gross Imp.,1,99934583.13
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2012,Import,5,99934583.13
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Export,6,83308385.96
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Gross Exp.,2,83308385.96
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Gross Imp.,1,100764919.9
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Import,5,100764919.9
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Export,6,82291035.43
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Gross Exp.,2,82291035.43
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Gross Imp.,1,101390650.4
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Import,5,101390650.4
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Export,6,70202612.08
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Gross Exp.,2,70202612.08
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Gross Imp.,1,88757207.23
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Import,5,88757207.23
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Export,6,72506790.88
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Gross Exp.,2,72506790.88
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Gross Imp.,1,92855471.62
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Import,5,92855471.62
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Export,6,79248680.42
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Gross Exp.,2,79248680.42
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Gross Imp.,1,101347014.4
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Import,5,101347014.4
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Export,6,87300098.48
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Gross Exp.,2,87300098.48
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Gross Imp.,1,110295620.9
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Import,5,110295620.9
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Export,6,82300443.58
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Gross Exp.,2,82300443.58
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Gross Imp.,1,103585073.3
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Import,5,103585073.3
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Export,6,79281166.27
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Gross Exp.,2,79281166.27
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Gross Imp.,1,100683476
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Import,5,100683476
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Export,6,99755071.98
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Gross Exp.,2,99755071.98
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Gross Imp.,1,123727808.1
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Import,5,123727808.1
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Export,6,104221065
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Gross Exp.,2,104221065
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Gross Imp.,1,127754786.3
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Import,5,127754786.3
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Export,6,106618267
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Gross Exp.,2,106618267
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Gross Imp.,1,128559909.5
S2,SWE,Total,Sweden,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Import,5,128559909.5
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Export,6,3021768.171
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Gross Exp.,2,3021768.171
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Gross Imp.,1,4033752.952
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Import,5,4033752.952
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1986,Export,6,3275176.435
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1986,Gross Exp.,2,3275176.435
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1986,Gross Imp.,1,4714977.31
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1986,Import,5,4714977.31
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1987,Export,6,4791077.335
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1987,Gross Exp.,2,4791077.335
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1987,Gross Imp.,1,5750010.53
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1987,Import,5,5750010.53
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1988,Export,6,5135892.721
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1988,Gross Exp.,2,5135892.721
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1988,Gross Imp.,1,5974094.974
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1988,Import,5,5974094.974
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1989,Export,6,5351899.425
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1989,Gross Exp.,2,5351899.425
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1989,Gross Imp.,1,6174827.255
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1989,Import,5,6174827.255
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1990,Export,6,6830679.354
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1990,Gross Exp.,2,6830679.354
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1990,Gross Imp.,1,9449988.143
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1990,Import,5,9449988.143
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1991,Export,6,7174353.747
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1991,Gross Exp.,2,7174353.747
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1991,Gross Imp.,1,9360839.283
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1991,Import,5,9360839.283
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1992,Export,6,7783693.484
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1992,Gross Exp.,2,7783693.484
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1992,Gross Imp.,1,10157816.47
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1992,Import,5,10157816.47
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1993,Export,6,7610350.716
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1993,Gross Exp.,2,7610350.716
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1993,Gross Imp.,1,13396300.77
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1993,Import,5,13396300.77
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1994,Export,6,8649858.364
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1994,Gross Exp.,2,8649858.364
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1994,Gross Imp.,1,10493430.26
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1994,Import,5,10493430.26
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1995,Export,6,11292244.09
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1995,Gross Exp.,2,11292244.09
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1995,Gross Imp.,1,16218458.33
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1995,Import,5,16218458.33
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1996,Export,6,11453253.58
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1996,Gross Exp.,2,11453253.58
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1996,Gross Imp.,1,21438414
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1996,Import,5,21438414
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1997,Export,6,12186896.13
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1997,Gross Exp.,2,12186896.13
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1997,Gross Imp.,1,23372026.13
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1997,Import,5,23372026.13
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1998,Export,6,13312171.03
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1998,Gross Exp.,2,13312171.03
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1998,Gross Imp.,1,22623357.2
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1998,Import,5,22623357.2
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1999,Export,6,13872233.18
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1999,Gross Exp.,2,13872233.18
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1999,Gross Imp.,1,20369965.85
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,1999,Import,5,20369965.85
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2000,Export,6,13922530.92
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2000,Gross Exp.,2,13922530.92
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2000,Gross Imp.,1,25811447
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2000,Import,5,25811447
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2001,Export,6,15601495.62
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2001,Gross Exp.,2,15601495.62
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2001,Gross Imp.,1,17934006.2
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2001,Import,5,17934006.2
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2002,Export,6,17655085.81
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2002,Gross Exp.,2,17655085.81
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2002,Gross Imp.,1,23277308.16
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2002,Import,5,23277308.16
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2003,Export,6,24128963.77
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2003,Gross Exp.,2,24128963.77
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2003,Gross Imp.,1,31688932.89
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2003,Import,5,31688932.89
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2004,Export,6,31624889.64
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2004,Gross Exp.,2,31624889.64
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2004,Gross Imp.,1,43843228.15
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2004,Import,5,43843228.15
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2005,Export,6,36364398.35
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2005,Gross Exp.,2,36364398.35
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2005,Gross Imp.,1,48128138.07
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2005,Import,5,48128138.07
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2006,Export,6,42207338.1
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2006,Gross Exp.,2,42207338.1
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2006,Gross Imp.,1,54346253.75
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2006,Import,5,54346253.75
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2007,Export,6,53051440.17
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2007,Gross Exp.,2,53051440.17
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2007,Gross Imp.,1,63055663.91
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2007,Import,5,63055663.91
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2008,Export,6,56621578.95
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2008,Gross Exp.,2,56621578.95
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2008,Gross Imp.,1,69306629.64
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2008,Import,5,69306629.64
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2009,Export,6,42059762.56
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2009,Gross Exp.,2,42059762.56
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2009,Gross Imp.,1,53185663.5
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2009,Import,5,53185663.5
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2010,Export,6,46673773.07
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2010,Gross Exp.,2,46673773.07
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2010,Gross Imp.,1,67768685.17
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2010,Import,5,67768685.17
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2011,Export,6,55460529.23
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2011,Gross Exp.,2,55460529.23
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2011,Gross Imp.,1,85680055.21
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2011,Import,5,85680055.21
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2012,Export,6,51714366.05
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2012,Gross Exp.,2,51714366.05
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2012,Gross Imp.,1,82103618.67
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2012,Import,5,82103618.67
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Export,6,59419067.18
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Gross Exp.,2,59419067.18
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Gross Imp.,1,90360881.09
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2013,Import,5,90360881.09
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Export,6,63384557.28
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Gross Exp.,2,63384557.28
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Gross Imp.,1,87241514.4
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2014,Import,5,87241514.4
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Export,6,57542175.88
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Gross Exp.,2,57542175.88
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Gross Imp.,1,76888529.32
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2015,Import,5,76888529.32
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Export,6,60927211
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Gross Exp.,2,60927211
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Gross Imp.,1,75356983.53
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2016,Import,5,75356983.53
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Export,6,69121870.51
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Gross Exp.,2,69121870.51
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Gross Imp.,1,82063788.35
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2017,Import,5,82063788.35
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Export,6,78685567.28
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Gross Exp.,2,78685567.28
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Gross Imp.,1,77140664.81
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2018,Import,5,77140664.81
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Export,6,78030595.07
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Gross Exp.,2,78030595.07
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Gross Imp.,1,67975512.03
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2019,Import,5,67975512.03
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Export,6,70896345.11
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Gross Exp.,2,70896345.11
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Gross Imp.,1,73417672.89
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2020,Import,5,73417672.89
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Export,6,94303080.43
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Gross Exp.,2,94303080.43
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Gross Imp.,1,85503725.87
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2021,Import,5,85503725.87
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Export,6,105181087.8
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Gross Exp.,2,105181087.8
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Gross Imp.,1,93403602.32
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2022,Import,5,93403602.32
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Export,6,106681261.2
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Gross Exp.,2,106681261.2
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Gross Imp.,1,106164732.9
S2,TUR,Total,Turkey,EU-UK,EU28 - EU members (excl. UK) --- EU,2023,Import,5,106164732.9
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1978,Export,6,30334891.02
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1978,Gross Exp.,2,30893759.67
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1978,Gross Imp.,1,29015194.29
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1978,Import,5,29015194.29
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1978,Re-Export,3,558868.65
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1979,Export,6,39060998.6
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1979,Gross Exp.,2,39744267.42
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1979,Gross Imp.,1,32581213.92
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1979,Import,5,32581213.92
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1979,Re-Export,3,683268.819
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1980,Export,6,49857032.38
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1980,Gross Exp.,2,50652783.63
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1980,Gross Imp.,1,33309359.28
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1980,Import,5,33309359.28
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1980,Re-Export,3,795751.25
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1981,Export,6,47687810.83
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1981,Gross Exp.,2,48478812.91
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1981,Gross Imp.,1,36237025.47
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1981,Import,5,36237025.47
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1981,Re-Export,3,791002.075
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1982,Export,6,43375123.93
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1982,Gross Exp.,2,44199952.38
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1982,Gross Imp.,1,36726755.7
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1982,Import,5,36726755.7
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1982,Re-Export,3,824828.446
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1983,Export,6,38552606.32
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1983,Gross Exp.,2,39436675.83
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1983,Gross Imp.,1,39513556.92
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1983,Import,5,39513556.92
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1983,Re-Export,3,884069.513
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1984,Export,6,38580244.32
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1984,Gross Exp.,2,39638147.46
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1984,Gross Imp.,1,54946266.58
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1984,Import,5,54946266.58
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1984,Re-Export,3,1057903.147
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Export,6,38276595.27
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Gross Exp.,2,39457201.61
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Gross Imp.,1,63730131.53
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Import,5,63730131.53
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1985,Re-Export,3,1180606.347
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1986,Export,6,41327905.41
S2,USA,Total,United States,EU-UK,EU28 - EU members (excl. UK) --- EU,1986,Gross Exp.,2,42905026.67
